;12;Pq eu sou louca por eles. Meus, não divido com ninguém;1;;;;;;;;;;;;;;;;;;;;;;
;12;Minha vida sendo asmática hoje;1;;;;;;;;;;;;;;;;;;;;;;
;12;Faça um churrasco e tenha mil amigos, mas faça aniversário num barzinho, cada um paga o seu, e terá três. Faça festa de criança em casa de festa, vai duas folhas frente e verso de convidados, mas faça um bolinho simples em casa, tá todo mundo ocupado e compromissado. A gente só vale o que tem!!E tenho dito!Boa noite;1;;;;;;;;;;;;;;;;;;;;;;
;12;É disso que o Brasil precisa. Mais amor pela profissão.Imagina pra quem faz hemodiálise como isso é tão sofrido e ter anjos que fazem de um momento difícil diversão? Isso é incrível.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Não me deixam passar a máquina no cabelo então vou viver cortando até sair toda essa progressiva miserável.Quero meus cachos de volta;1;;;;;;;;;;;;;;;;;;;;;;
;12;Quem faz o bem, conquista paz interior.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Não posso agradecer um por um, mais obrigada a todos que tiraram um pouco do seu tempo para vir me parabenizar. Muito obrigada;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aquela lembrança.Dizem que a chegada dos 30 fazem todo mundo ter a tal crise.Porém eu terei crise de felicidade pq Deus me fez chegar até aqui.Obrigada Deus por continuar deixando meu sangue limpo a cada exame doloroso. Obrigada Deus por me manter de pé e me fazendo ser forte a cada dia.Obrigada por ter me dado vida de novo.Cheguei aos 30 e nunca fiquei tão feliz....cheia de história pra contar ..Parabéns pra mim..;1;;;;;;;;;;;;;;;;;;;;;;
;12;Praticando a lei do silêncio;1;;;;;;;;;;;;;;;;;;;;;;
;12;Vejam isso e me digam se ele realmente não é contra Eu que sou lésbica e a todos os outros homossexuais que existem. Na boa, vcs são piores que ele por ainda darem seu voto pra esse cara.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Quando vc pela primeira vez é convidada para ser Madrinha de uma forma que nem eu imaginaria.Melhor presente de aniversário que eu poderia receber.. Claro que eu aceitei;1;;;;;;;;;;;;;;;;;;;;;;
;12;Dessa vez agora é sério...Progressiva nunca mais. Fiz gostei, mas na real me pergunto hoje, pq eu fui fazer essa burrada no meu cabelo ?Bom estou em transição vamos voltar a florescer novamente.. 8 meses sem Química.Que saudade dos meus cachos;1;;;;;;;;;;;;;;;;;;;;;;
;12;Somos a companhia uma da outra e isso agora é o suficiente.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aprendi que tudo passa, tomando chá ou cachaça;1;;;;;;;;;;;;;;;;;;;;;;
;12;Sou Portadora de Leucemia aguda e hoje me encontro com a doença controlada, isto é sem doença no sangue, graças a Deus. E conheci a Adriana através de uma amiga minha. E quando soube que ela tinha sido diagnosticada com o tal câncer só que de mama, logo quis ajudar, doei umas touquinhas que eu tinha e tive uma conversa tão franca q eu acredito q deixei meu coração falar.Quando eu fui diagnosticada com Leucemia nunca tive ninguém para poder me esclarecer algumas coisas e nem para me dizer q era possível VENCER e que em algum momento tudo passaria. Pois então eu fui até a casa dela com todo prazer do mundo eu contei a minha história, contei todo o sofrimento que foi pra mim e com isso quis mostrar pra ela que por mais difícil que seja, eu permaneci aqui sorrindo, querendo viver e o câncer não venceu... ele foi o perdedor. E de alguma maneira conseguir ajudar ela, ela foi forte, ela foi uma mulher incrivelmente forte. Tenho orgulho de ser sua amiga.Hoje não só eu mais ela entendeu o sentido da vida, o VIVER. Vamos viver tudo, vamos viver intensamente minha amiga e vamos agradecer todos os dias que abrimos nossos olhos a Deus por nós dar força, por nunca nos abandonar. Como digo, nós só sabemos quando somos fortes, quando temos q tirar forças da onde a gente nem sabia q tinha.Foi uma prazer te rever, foi um prazer te abraçar.. vamos ajudar a quem hoje necessita ouvir uma palavra boa, a quem precisa ter esperança. Vamos usar da nossa luta uma motivação.Estou contigo sempre ..;1;;;;;;;;;;;;;;;;;;;;;;
;12;Pq afinal de contas, o SOL brilha para todos.Boa terça pra vocês;1;;;;;;;;;;;;;;;;;;;;;;
;12;Depois de dar uma engordadinha devido a muitos abusos q eu cometi, resolvi voltar para a minha Reeducação Alimentar e voltar a ser magrela.E ela está comigo nessa, chega de abusos e de comer besteira.... Hoje nossa vida muda e novos hábitos vão voltar não só a minha vida mais na sua também... Vamos caminhar, vamos correr, vamos ser casal Fit.Vamos com tudo;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aquele ser minúsculo que consegue sempre te receber como se fosse a primeira vez.. Amor que nem eu sei explicar.. Meu filho lindo da mamãe;1;;;;;;;;;;;;;;;;;;;;;;
;12;Viva o hoje, pois o ontem já se foi e o amanhã talvez não venha.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Você terá que aprender que a vida só dá asas a quem não tem medo de cair.;1;;;;;;;;;;;;;;;;;;;;;;
;12;A verdadeira alegria não é aquela que seu rosto mostra, mas sim a que vive no seu coração e faz você contagiar todo mundo à sua volta.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Ser feliz até onde der, Até onde puder, Sem adiar... Ser feliz o tanto que durar!;1;;;;;;;;;;;;;;;;;;;;;;
;12;Não tenho tempo pra mais nada, ser feliz me consome muito.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Pensando seriamente em excluir algumas pessoas do meu facebook , mais não levem para o lado pessoal;1;;;;;;;;;;;;;;;;;;;;;;
;12;Vc é linda do jeito que é , da cabeça ao pé. Do jeitinho que for;1;;;;;;;;;;;;;;;;;;;;;;
;12;"Às vezes vem a pergunta, por que é tão complicado acreditar nas pessoas? Mas na verdade a pergunta seria o inverso disso.. seria; por que é mais complicado ainda as pessoas falarem a verdade?";1;;;;;;;;;;;;;;;;;;;;;;
;12;Hoje o dia é muito especial , hj um dos meus anjinhos completa 3 aninhos é esta virando um homenzinho.Ah se eu pudesse daria a maior festa de todas , mas pensei prefiro te dar o meu AMOR pq esse sim é o maior presente que eu poderia te dar.. Amor não se da com presentes , amor se da com as maiores atitudes isso sim pra mim conta e muito.. Quero q Deus te cubra de muita saúde mais muita mesmo e que sempre guie seus pequenos passos e que vc cresça sendo a criança humilde assim como seus irmãos. Pq pra vcs qualquer presentinho fazem vcs abrirem um sorriso e isso me conquista.Mexeu com vcs meus sobrinhos vai ta mexendo comigo e isso não é mt bom... Pq enquanto eu viver vou ser o escudo de vcs.Amor maior do mundo, parabéns meu neném;1;;;;;;;;;;;;;;;;;;;;;;
;12;Transformar a tristeza e a falta que um certo alguém faz em sorriso;1;;;;;;;;;;;;;;;;;;;;;;
;12;O dia é dela mais o privilégio é todo meu.Pq hj vamos sorrir, pq hj vamos amar e amar por todos os dias. Mãe amor além da vida , amor sem explicação. Hoje sou essa mulher graças a vc e a todos os seus ensinamentos. Obrigada por me aceitar do jeitinho que eu sou e por ser minha melhor amiga , minha rainha , minha inspiração.Te amo para sempre e por toda a vida;1;;;;;;;;;;;;;;;;;;;;;;
;12;Arrisque-se , ninguém é feliz com medo;1;;;;;;;;;;;;;;;;;;;;;;
;12;A sua cabeça e mente é o que dizem quem você é, e não o que você aparenta por fora!;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aquele café da manhã que vc Respeita.Bom dia pra vc que acabou de detonar essa bomba super calórica quebre algumas regras , isso nao irá te engordar 1kg querida. O segredo é comer sem culpa.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aquele cabelo pro alto que vc RESPEITA.Pq se não tiver volume nem saio de casa;1;;;;;;;;;;;;;;;;;;;;;;
;12;Tentei pintar de rosa não deu certo, tentei trança tmb não deu certo. Só que não desisti de tentar mudar... E dessa vez acho que deu super certo...Só uma palinha dos meus cachinhos dourados;1;;;;;;;;;;;;;;;;;;;;;;
;12;Aquela Samyra que vc respeita;1;;;;;;;;;;;;;;;;;;;;;;
;12;As vezes estar sozinha te faz meditar.Coloca seu melhor sorriso e seja o que vc sempre foi;1;;;;;;;;;;;;;;;;;;;;;;
;12;Quem hj lhe trata como opção, lhe ensina o significado de tanto faz;1;;;;;;;;;;;;;;;;;;;;;;
;12;Hoje o dia amanheceu assim cheio de SAUDADE.Hoje faz exatamente 3 anos que Deus roubou de nós um diamante negro lindo e precioso... Hoje faz 3 anos que os anjos do céu te roubaram só pra eles.. Hoje faz 3 anos em que aprendi a superar a tristeza é a conviver com a saudade... A Senhora deve ta impressionando os anjos com a risada gostosa que tinha e se eu fechar meus olhos agora eu vou te ver sorrindo. O amor será sempre igual e da mesma intensidade, te amarei ate o fim dos meus dias. E eu sei que estava ao meu lado no momento mais difícil da minha vida, obrigada por ter segurado a minha mão, assim como eu segurei a sua e ate hj eu me lembro do seu último olhar o da despedida.Obrigada por ter me esperado chegar para poder partir esse momento nunca será apagado do meu coração;1;;;;;;;;;;;;;;;;;;;;;;
;12;Ta quase dando pra prender ele todo.Meu Deeeuuus que lindo.Meu cabelo ta crescendo.É a coisa mais boba mais q pra mim é incrível;1;;;;;;;;;;;;;;;;;;;;;;
;12;Tem gente que só sabe ver meus defeitos como se eu fosse a pior pessoa do mundo.Pessoas assim me deixam cansada sabia?;1;;;;;;;;;;;;;;;;;;;;;;
;12;Resgate suas forças e se sinta bem;1;;;;;;;;;;;;;;;;;;;;;;
;12;Pensa numa Quimioterapia oral que te deixa tão tonta, mais tão tonta ao ponto dos seus olhos fecharem sem vc querer. É essa é a minha realidade todas as segundas feiras.Valeu Metotrexato vc venceu, to me retirando daqui completamente forçada por causa desse efeito colateral péssimo..Não vejo a hora do dia que nao precisarei mais tomar nenhuma quimioterapia....Mesmo assim tiro sempre algo bom de tudo isso pq nao vale a pena reclamar tnho q passar por isso sim com a msma força de smp.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Mudar as vezes é preciso!A Samyra de hj não ta combinando mt cmg, bora voltar a ser locona mano.. Bora voltar a ser o que eu nunca deveria ter deixado de ser EU!As vezes é bom um choque de realidade ta ligado? Boa Noite!;1;;;;;;;;;;;;;;;;;;;;;;
;12;"Hoje faz 1 ano que eu recebi o pior diagnóstico que alguém possa receber o ""câncer"". Hoje faz 1 ano que eu fiquei entre a vida e a morte num leito hospitalar. Hoje faz 1 ano que eu não tive medo nenhum do que Deus tinha escolhido para mim. Hoje faz 1 ano que eu amadureci na marra. Hoje faz 1 ano que eu aprendi que a VIDA ela é algo incrível e que devemos sim VIVER como se não ouvesse amanhã. Hoje faz 1 ano que eu aprendi que orações, religião seja qual for, ajuda bastante pois a FÉ ela realmente move montanhas. Hoje faz 1 ano que eu aprendi que não se deve chorar por qualquer motivo. Hoje faz 1 ano que eu aprendi que um sorriso e a alegria ajudam a lidar com qualquer tipo de situação. Hoje faz 1 ano que aprendi que amor de pai e mãe da uma força incrível. Hoje faz 1 ano que eu aprendi que o AMOR cura, o AMOR supera e eu não vivo mais sem AMOR na minha vida. Hoje faz 1 ano que eu aprendi que TUDO passa, sofrimento, dor nenhuma é para sempre, tudo passou e as lembranças ficarão tatuadas em mim, para me lembrar o tão forte eu fui, para me lembrar a grande mulher que me tornei, para me lembrar que eu lutei para viver e isso foi algo que nunca imaginei passar. Hoje faz 1 ano que aprendi a ter paciência e calma e digo ficar internada foi uma grande terapia, pq aprendi realmente que as coisas acontecem nos momentos e tempos certos. E hoje faz 1 ano que o FURAÇÃO passou e levou com ele aquela garota que tudo reclamava e nada agradecia, e o FURAÇÃO me tornou a pessoa mais FORTE, DETERMINADA e OTIMISTA do mundo. Hoje faz 1 ano que Deus me permitiu uma segunda chance e que ele realmente existe pois eu sou um pequeno milagre";1;;;;;;;;;;;;;;;;;;;;;;
;12;Bom Apetite.Para se alcançar um corpo perfeito, requer foco e determinação.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Bom dia pra vc q assim como está trabalhando nesse sábado lindo.E vamos começar o dia sorrindo;1;;;;;;;;;;;;;;;;;;;;;;
;12;Agora é pra valer.... Projeto Panicat em ação...;1;;;;;;;;;;;;;;;;;;;;;;
;12;Depois de um dia de trabalho, nada melhor q um Açai no conforto do meu lar;1;;;;;;;;;;;;;;;;;;;;;;
;12;Apenas sorria;1;;;;;;;;;;;;;;;;;;;;;;
;12;Acabei de gravar uma matéria para Rede Record passará hoje as 12hs ou as 18hs e irá reprisar amanhã as 12hs. Para um paciente oncológico lidar com a falta de medicamento é muito difícil e sinceramente essa luta não é de ninguém a não ser minha mesma.. Eu passo noites sem dormi direito com medo de nao conseguir ter meu remédio e interromper meu protocolo pq se vcs não sabem a falta deste medicamento pode cair meu índice de cura. E sim eu tive q me expor e contar minha história. E eu vou vencer mas essa novamente.. Pq eu vou morrer lutando e esse pesadelo vai passar, sabe pq?ESPERANÇA E FÉ me mantém firme e algumas pessoas que tenho ao meu lado me dão mais força de lutar.. Jornalista foi um prazer te conhecer e saber que minha história tocou seu coração.E vamos ergue a cabeça e seguir lutando pq eu nao vou me calar, eu vou soltar a minha voz.Nao serei mas uma na estatística do Estado..;1;;;;;;;;;;;;;;;;;;;;;;
;12;Felicidade tem sorriso largo, coração tranquilo e alma serena feito brisa.!;1;;;;;;;;;;;;;;;;;;;;;;
;12;Como pode ser, tão gata e ao mesmo tempo tão louca ?!;1;;;;;;;;;;;;;;;;;;;;;;
;12;Ela não tem noção do quanto ela é linda e que quando sorri fica mais linda ainda;1;;;;;;;;;;;;;;;;;;;;;;
;12;Arrasa no estilo sem exagerar. Toda top sensual de um jeito particular! Desistir não é opção.Pra quem duvidou, senta e bate palma;1;;;;;;;;;;;;;;;;;;;;;;
;12;Acho q realmente to chegando na minha meta não consigo nem acreditar olhando uma foto pra outra.E ja perdi 10kgs em quase 2meses de reeducação alimentar só me falta eliminar 8kgs.Eu nem acredito nisso, to muito feliz de ta conseguindo e cada vez q me olho no espelho desculpe a modesta mas eu to muito linda Samyrinha ta ficando tudo de bom;1;;;;;;;;;;;;;;;;;;;;;;
;12;Uma única palavra: Reciprocidade;1;;;;;;;;;;;;;;;;;;;;;;
;12;Você só vive uma vez.É sua obrigação aproveitar a vida da melhor forma possível.;1;;;;;;;;;;;;;;;;;;;;;;
;12;Agradeço primeiramente a Deus por me permitir completar hoje 28 anos de mto aprendizado, lutas, superação, ensinamentos etc..Hoje o melhor presente eu conquistei e não conquistei sozinha essa é a minha forma de agradecer a todos que de certa forma me ajudaram.Hoje só vou colocar meus joelhos no chão e agradecer pela VIDA q é preciosa e valiosa demais. Eu sou completamente apaixonada pela minha vida e hj vou passar meu dia ao lado de pessoas q me amam. Hoje é meu dia, dia de uma princesa e msm q eu não faça nada continuará sendo o melhor dia da minha vida.Nao quero presente quero abraços, quero saúde e quero viver e curti esse mundo lindo.Obrigada Deus pelo privilégio de abrir os olhos todos os dias pela manhã.Eu to tão feliz q vcs nem imaginam, as lágrimas caem mas é de felicidade;1;;;;;;;;;;;;;;;;;;;;;;
;12;Saudade é o preço que se paga por viver momentos inesquecíveis;1;;;;;;;;;;;;;;;;;;;;;;
;12;Delicada eu? Sonha.Nois é loucona, descarada, sem vergonha de nada mesmo.Quem me conhece não me esquece meu bem;1;;;;;;;;;;;;;;;;;;;;;;
;12;Eu aprendi.Que sou mais forte que imaginava... Que posso ir mais longe depois de pensar que não podia mais...Que realmente a vida tem valor e eu tenho valor diante da vida!;1;;;;;;;;;;;;;;;;;;;;;;
;12;Valorizem-se;1;;;;;;;;;;;;;;;;;;;;;;
;12;Perdi o sono de novo;1;;;;;;;;;;;;;;;;;;;;;;
;12;Olha essas bochechas.Eu era ou não era esses bebês q da vontade de arrancar pedaço?Muita gostosura numa foto só;1;;;;;;;;;;;;;;;;;;;;;;
;12;E como eu me amo.Eu não sabia q eu me amava tanto assim;1;;;;;;;;;;;;;;;;;;;;;;
;12;A vida é feita de escolhas, a minha foi ser feliz todos os dias;1;;;;;;;;;;;;;;;;;;;;;;
;13;Boa noite pessoal! Muito agradecida por me aderir ao grupo! É bom saber que existem pessoas q nos compreendem, q tem o mesmo problema ou parecido.Tenho depressão desde minha adolescência, mas com a idade tá ficando pior, não consigo me relacionar com ninguém(afetivamente) vivo sozinha pq ninguém tem paciência, tomo clonazepan e Sertralina desde meus 20 anos, hoje tive uma crise tão forte q raspei minha cabeça, pra não tirar minha vida(que é minha maior vontade) não saio, não consigo ser social, não tenho família, quase todos já se foram. Vivo esperando a morte mas até ela vir gosto de conversar, é o que me faz passar o tempo. Abraço pra todos vcs!!!;1;;;;;;;;;;;;;;;;;;;;;;
;14;Seja bem vinda ao grupo flor! Sinto muito por essa fase ruim que está passando. Também estou assim,em uma das piores crises de depressão que já tive.Sofro desse mau a 26 anos...sei bem o que está sentindo. Força para todos nós flor!!! Bjs;1;;;;;;;;;;;;;;;;;;;;;;
;14;Você sabe como é ter depressão?Imagine uma pessoa que toda vez que encontra com você, ela fala pra você o quanto você não presta, fala que você não faz nada direito, fala que você só consegue ser um completo idiota. Todos os dias ela está ali te colocando pra baixo, não tem um dia que ela não te dê folga. Você conseguiria ser amigo de alguém assim? Provavelmente não. Você talvez quisesse se afastar dessa pessoa o máximo que pudesse. Pois bem, a pessoa com depressão não tem essa escolha. Por que não? Porque ela mesma é essa pessoa que fica dizendo essas coisas. E ela tem que ouvir tudo porque afinal não tem como ela não ouvir os próprios pensamentos. Imagine acordar todos os dias tendo esses pensamentos de si mesmo, e não ter ninguém ao seu lado para te dizer o contrário. É horrível. Muitos sofrem em silêncio. A pessoa com depressão precisa lutar contra ela mesma todos os dias, porque se ela não o fizer ela acaba se entregando para essa doença horrível. Mesmo assim, ela se esforça em ser uma pessoa normal, se esforça em tentar amar a si mesma, por mais que a voz dentro dela diga que ela não presta, que ela não merecia nem estar ali. Ela esconde todo esse peso de todo mundo porque não quer ninguém se preocupando demais, nem quer ninguém a julgando, a criticando ou pior a ignorando. Pra evitar mais dores, um sorriso se torna a chave pra tudo. A pessoa com depressão consegue encontrar forças para lidar com tudo isso sozinha, mas muitas vezes não é suficiente, afinal ninguém é de ferro. Ela acaba desanimando por dentro, vai morrendo aos poucos, quando infelizmente acaba sendo tarde demais, pois ela já desistiu de lutar, de fingir, de sorrir. Ela se entrega porque não é mais forte para lutar contra si mesma, não consegue mais controlar aquela voz que existia dentro dela. Agora, ela começa a escutar essa voz e quando não puder mais resistir, ela vai tentar acabar com sua própria vida. Porque a dor já é mais forte do que a vontade de viver.Ninguém escolhe ter depressão. Então não piore a situação de alguém que está tentando lutar por uma vida normal. Ajude e não atrapalhe. Ela já está ocupada demais lutando com ela mesma pra ter de aguentar suas críticas idiotas. Seja a ajuda que ela tanto precisa.;1;;;;;;;;;;;;;;;;;;;;;;
;15;"Boa tarde a todos.Luto contra a depressão há 9 anos, e não cheguei a auto-mutilação, mas projetei suicídio várias vezes. Ano passado tive meu pior momento, mas no início de 2019 vi esse simples símbolo no punho de alguém no metrô, e pesquisei. Entendi o quanto aquela pessoa aleatória em meio a multidão havia passado, e essa tatuagem certamente era um símbolo de Vitória. Não sei explicar, mas me mudou. Eu decidi fazer a mesma tatuagem, e desde então me sinto cada vez melhor. Eu li vários depoimentos aqui no grupo, e todos merecem atenção, estou feliz de ver tanta gente se ajudando. As vezes, na correria do dia a dia eu não vou conseguir acompanhar aqui. Mas quem tiver precisando de ajuda, conte comigo. Vim para ajudar!Abraços a todos! Continuem lutando;";1;;;;;;;;;;;;;;;;;;;;;;
;15;Gostaria de aproveitar o facebook pra agradecer a ela tão importante na minha vida...não me abandonou em momento algum...esteve nos bons...e principalmente nos bons momentos...esteve ao meu lado durante os dias...e as noites tb...do primeiro mes do ano...ate o ultimo...sei que estara comigo firme e forte em 2012...VALEU GRIPE!!!!!!!!!!!!!!!;1;;;;;;;;;;;;;;;;;;;;;;
;15;Hoje reveillon em casa...gripe ta foda(ou tuberculose já sei lá)...só vou melhorar mesmo se ganhar na mega da virada \o/...aguardando...falta uma hora ainda pra conhecermos a(o) Griselda(o) da vida real....;1;;;;;;;;;;;;;;;;;;;;;;
;15;2011 foi ótimo pra mim...novas amizades,bens materiais de ponta adquiridos,emprego,maturidade e principalmente minha familia em paz...2012 vai ser melhor ainda com conquista da faculdade...FELIZ 2012 A TODOS!!;1;;;;;;;;;;;;;;;;;;;;;;
;15;Me diverti hj jogando gta online com meu irmao...qm ja jogou gta online sabe a zona q é...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Me chateia a forma q o rap é discriminado no Brasil...se o Projota tivesse plagiado o Luan Sentando,qr dizer Santana,passaria na tv e bateriam no rapper com criticas, mas como foi o contrario mal virou noticia...;1;;;;;;;;;;;;;;;;;;;;;;
;15;A unica q me arrependo de ter feito em 2011 foi dar atençao em manter nossa amizade...falhei nessa missão mas boa vontade minha não faltou....foda-se.;1;;;;;;;;;;;;;;;;;;;;;;
;15;Engraçado qd eu tento marcar algo...ah num dá...com outros dá...entendo...preciso urgentemente de uma turma...2012 vou fazer uma limpa na minha vida...;1;;;;;;;;;;;;;;;;;;;;;;
;15;2011 foi assim...eskecido por uns, amados por.............deixa pra lá...;1;;;;;;;;;;;;;;;;;;;;;;
;15;"Eu gostaria de estar desejando um feliz natal a todos vocês e suas famílias mas como eu disse eu que ""gostaria"" entao não vou desejar não...yeye...FELIZ NATAL A TODOS VOCES E SUAS FAMILIAS!!!!!";1;;;;;;;;;;;;;;;;;;;;;;
;15;eu sou o melhor melhor do mundo em conseguir ficar gripado no calor....;1;;;;;;;;;;;;;;;;;;;;;;
;15;Se eu fosse o muricy eu nem voltaria pro gramado...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Infelizmente ñ deu desta vez...torci por vcs...goleado pelo barça qualquer outro seria, mas sem nem pegar na bola...;1;;;;;;;;;;;;;;;;;;;;;;
;15;10 funcionarios disponiveis e eu tenho q trampar com o único insuportavel...fdp do caraio...#100paciencia;1;;;;;;;;;;;;;;;;;;;;;;
;15;tenho q controlar minha mao no celular pq se eu tira-las daki...posso estrangular esse merda inutil babaca filho de uma puta arrombado do capeta...e perder meu emprego....;1;;;;;;;;;;;;;;;;;;;;;;
;15;Um homicidio dá qts anos de cadeia???to kuase disposto a perder o tempo q for...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Será que eu tenho fobia social?;1;;;;;;;;;;;;;;;;;;;;;;
;15;EMOfobia é crime tb???senão to fudido...1 Mes e meio sem falar mal de emo...meu record...consequencias de ouvir pagode...to mais besta...;1;;;;;;;;;;;;;;;;;;;;;;
;15;estou tentando parar com o bullying, mas a vontade é mais forte q a consciencia as vezes...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Tem gente q ñ gosta de acordar cedo pra nos atender...sera essa pessoa acha q eu gosto de acordar cedo num sabado pra acordar os outros?;1;;;;;;;;;;;;;;;;;;;;;;
;15;ñ sei o q é pior...trampar sabado de manha ou aguentar o gustavo do meu lado o dia todo;1;;;;;;;;;;;;;;;;;;;;;;
;15;Ng é perfeito, eu ñ sou perfeito, sou quase, afinal eu tenho um fêmur quase fora da coxa...fora isso ñ me lembro de defeitos...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Eu me irrito vendo essas minas lindas namorando caras feiões aki no face...enquanto eu lindão aki vou virar mais um ano sozinho;1;;;;;;;;;;;;;;;;;;;;;;
;15;Pq só faltam me bater qd eu falo q o Messi é ruim???;1;;;;;;;;;;;;;;;;;;;;;;
;15;Pq lindas garotas namoram caras feios?...o pq eu nao sei, mas é isso q me esperança de dias melhores...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Em sp vc ñ precisa se esforçar pra ñ fazer nada...deixe q o transito faça isso pra vc...;1;;;;;;;;;;;;;;;;;;;;;;
;15;A coisa q mais me irrita é ver no facebook q, 100% das garotas q ja me deram um fora, estao com caras mais feios e mais toscos do q eu!!!...qual é meu problema gente???;1;;;;;;;;;;;;;;;;;;;;;;
;15;Cansado d +...to quase no meu limite...meus braços doem muito...e nem tamos no auge do fim de ano...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Ontem eu ri vendo o Zorra premiado como melhor humoristico...é o pior!!!A globo ta apelando nas premiações;1;;;;;;;;;;;;;;;;;;;;;;
;15;Caraca q legal...nunca andei tão rapido na marginal!!!...acreditem estamos à incriveis 5km/h a cada 20minutos....!!!;1;;;;;;;;;;;;;;;;;;;;;;
;15;Opinião é que nem cú...todos tem,mas só dá quem quer...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Cada ano q passa eu tenho menos amigos?...errado cada ano q passa ficam apenas os amigos de verdade...colegas de escola eu tive milhoes...mas as poucas amizades q tenho me fazem ñ sentir falta desses falsos amigos...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Amigos de verdade manteram contato com vc mesmo depois das aulas...Amigos de verdade são pra sempre...eu tenho menos da metade de amigos q eu tinha qd estudava...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Quanta choradeira no face gente!!!...as aulas tao acabando ou acreditam no fim do mundo em 2012???;1;;;;;;;;;;;;;;;;;;;;;;
;15;Transito monstro na trabalhadores e pelo tanto de ambulância q passou por nós...o bagulho deve ter sido foda...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Aguardo a volta as aulas...qm ansiedade...vem 2012 vem...por favor...novos conhecimentos,novas amizades qm sabe algo mais...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Daki a poko matricula na facul...2012 vai ser foda;1;;;;;;;;;;;;;;;;;;;;;;
;15;Beleza passei no vestibular....agora alguém me ensina uma mágica pra surgir R$600 em 2 dias?.........#fudeu;1;;;;;;;;;;;;;;;;;;;;;;
;15;"""Realmente qualquer jumento entra numa faculdade paga""...ouvi isso e tenho q concordar...eu fui ridiculo mas fo**-se eu to lá......";1;;;;;;;;;;;;;;;;;;;;;;
;15;Analisando bem o gabarito posso afirmar com toda certeza....se Deus realmente existe,e eu acredito nisso,ofereço muito por + 1 milagre do Senhor!!!!!....#vergonha;1;;;;;;;;;;;;;;;;;;;;;;
;15;Clima tenso toma conta d mim d novo...se Deus quiser eu vou falir esse mês...e tomara q ele keira....;1;;;;;;;;;;;;;;;;;;;;;;
;15;Amanha é dia q muda minha vida: novos ares e objetivos ou sacramenta meu fracasso ainda jovem...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Matando a saudade de um pedaço da minha infancia...Bar da linguiça...alguem ta servido?;1;;;;;;;;;;;;;;;;;;;;;;
;15;Tem coisa q só acontece comigo...q merda já vi q o fim de semana vai ser foda......;1;;;;;;;;;;;;;;;;;;;;;;
;15;Acordei com torcicolo...q merda mano...to parecendo o melhor melhor do mundo...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Meu deus...tá chovendo + dentro de casa do q fora...usar o pc com um guarda-chuva é osso...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Meu Deus q emoção...aos 18 anos eu finalmente zerei um jogo...kkkkkkkkkkkkkkkkk...precisei d um mês só pra zerar o gta 4...chupa qm zerou em 1 ano...kkkkkkkkkk....aaaaaahhhhh q bosta...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Mais uma vez essa porr...digo esse mundo não acabou......;1;;;;;;;;;;;;;;;;;;;;;;
;15;Documentos entregues...agora é só esperar sair o registro...nem estudei pro vestibular ainda...;1;;;;;;;;;;;;;;;;;;;;;;
;15;CORRERIA!!!Duas semanas pra estudar pro vestibular.....Poko tempo,muito estudo...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Procura-se namorada...alguém se habilita?;1;;;;;;;;;;;;;;;;;;;;;;
;15;Desculpe,algo saiu errado....cansei d ler isso...só consigo acessar o facebook pelo celular...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Q fita quase apanhei d um tiozinho hj....meu deus loko nesse mundo...;1;;;;;;;;;;;;;;;;;;;;;;
;15;Trampo tá d boa até agora......mas acho q to falido......meu deus só agora fiz as contas e descobri q num vai sobrar nada...;1;;;;;;;;;;;;;;;;;;;;;;
;15;2 dias em casa....trabalhar é muito bom...ter folga prolongada é melhor ainda...jaja to indo ai Ale Padovini;1;;;;;;;;;;;;;;;;;;;;;;
